Processed_Text,Word_Count,Lexical_Diversity,Score
تبرز ايض شركهاديداسبصفت راعي ثانويا، تقوم صناع كره مستخدم مباري غير ادو رياض لبطوله،وايض شركهكوناميبلعبت شهير رو ايفيلوش سوكر لعب رسم لبطول,25,1.0,10.0
ازليفربولف عامواست يلاف عام، في نهايهالثمانينات، رز ناديميلانالايطالي، اذ تمك فوز نسختيووفرض نفس احد اقوى اند مسابق هذهالحقب از ناد ميل لقب عام كان عام عام سعيد ناد ريد ستار لغراد استطاع ان يفوز اول قب تلا عامايض عام سعيد ناديبرشلونهالاسبان استطاع ان يحصد اول طول وز سامبدوري ايطال,61,0.8524590163934426,10.0
عام قرر اتحاد اوروب كره قدم تغيير بطول تحول اسم جديد الحال دور ابطال اوروب تم زياد عدد فرق حتى اصبح بطول حالي مكون نادي,28,0.9642857142857143,10.0
ناد اولمبي مارسيلي موعد اول قب طول دور ابطال اوروب شكل جديد عاد ايه سي ميل منص تتويج ان از لقب سنه اعواموواعوام تالقليوفنتوسالايطال تاريخه، استطاع ان يصل نهاي بطول مر توال كنه يحرز لقب عام فشل عام كان اغرب نهايي بطول نصيبمانشستر يونايتد، خطف فوز دقيق اخير مبارات اير ميونخ عامحيث تمك احراز هدف دقيق اخير يفوز المبارا نهاي,83,0.8313253012048193,10.0
عادريال مدريدم جديد ساح فريق ذهب لهيمن بطوله، استطاع ان يحصد ثلاث قاب خمس اعوام شهد ايض هذه فتر زوغ اسمفالنسياالاسبان شكل قوي استطاع تاهل نهاي بطول عاميوال انه يتمك فوز البطول استطاعباير ميونخحصد قبه رابع عام جاء عده ايه سي ميل لقب سادس عام في عامتمك ناديبورتوبقياد مدرب شابجوز مورينهوم احراز لقب مفاجا بير نوع,67,0.9253731343283582,10.0
عام اعلنالاتحاد اوروب كره قدمتغيير رسمي نظام دور ابطال اوروب زياد عدد فرق ريق اعتبار عام ،حيث سيلعب ريق مباري مختلف مرحل دور تم غاء نظام ذهاب الاياب، ريق سيلعب مباري ارض العدد ذات خارج ارض,45,0.8222222222222222,10.0
يكتب فريقمانشستر يونايتدالانجليز عريق يالخمسينياتالعمر طويل ذلك سبب حادث مروع راح ضحيت معظم عناصر فريق عايد منبلغراديومالسادس شباطفبرايرم عام، في يوم مشووم، مصير رحل جو متجه منبلغرادالىانجلتراالتحطم وق مدينهميونخالالمان اصطدام منزل انشطار نصفين، قتل فور سبع اعب مدرب صحافي بعض افراد طاقم، ما جرح عديد ينهم نجم فريق افضل اعب عالم تلك حقب هو دانك ادواردز توف يوم متاثر جراح هو يتجاوز حاد العشر عمر، من ناجين، مدربم سبيالذ تعرض جراح خطير صارع طويل حيا الموت، النجمبوب تشارلتونوبيل ولكس الحارس هار غريغ، اللاف انمانشستر يونايتدبعد عشر سنو از دور ابطال اوروب حساببنفيكاالبرتغال قياد سبي بوجود ناجي حادثهميونخ، هما ولكس تشارلتون، اختير افضل اعب عالم عام خصوص قيادتهانجلتراللفوزبكاس عالملسن,131,0.8702290076335878,10.0
سقوط ضرب ترجيح نهاي طول سنه، امامناد ريد ستار لغراداليوغوسلافي، تمك ناديمارسيلياالفرنسي، يراس رجل اعمال مثير لجدل رنار تابي، فوز نهاي سنه، اقيم يالمانيا، حسابميلانالايطال هدف حيد، جاء توقيع نجم فريقباسيل وليم راسيه، كان اول وز احد اند فرنس مسابق اوروب لم تدم رحه فريق متوسط طويل اذ ظهر ضيح رشو شهير تورط ها مرسيلي ريق النسي دوري، اسقط ناد دور درج ثان حرم ايض مشارك دور ابطال موسم,86,0.872093023255814,10.0
يكاس عالم مقام يالمانياوصل رونالدو معمنتخب برازيلالى ربع نهاي قط انه حطم رقم لاعبالالمانيجيرد مولربعدد اهداف يكاس عالمف تاريخ يونيو ان سجل هدف خامس عشر مرمىمنتخب غان,30,0.9666666666666667,10.0
يتاثر رونالدو عندم تم طلاق الد هو عمر سنه ذلك سبب ادم الد شرب كحول امه تعتبركر قدممضيع لوق اما الد قد اوايل مشجع رونالدو قد رم رونالدو الد اهدا طابق امل احدى عمار وباكابان مطعمللبيتزاوقدم شقيق شقه شاطيالبحر,48,0.8958333333333334,10.0
يونيل اندريس ميس وتشيتينيتلفظ الاسبانيه؛مواليد يونيو اعب ره قدمارجنتين يلعبمهاجماوقايدالناديانتر مياميالذ ينافس يدور نخب امريكيومنتخب ارجنتينيعتبر كثير احد اعظم لاعب يتاريخ ره قدم،وقد از ميس ثمان جوايز منالكر ذهبيه، هو صاحب رقم قياس ستهاحذ ذهب اوروب ميس لاعب اكثر تتويج تاريخ ره قدم احترافيه، رصيد قبا قضى معظم مسيرت احتراف رشلونه، از قبا نادي، ما عشر قاب يالدور اسباني، اربع قاب يدور ابطال اوروبا، سبع قاب يكاس ملك از منتخب لاد لقب يكوب امريكاوكاس عالم يعتبر ميس هداف صانع عاب ابداعي، يحمل ارقام قياس اكثر عدد اهداف الهاتريك، الصناع دور اسباني، اكثر شار صنع وبا امريك ديه اكبر عدد اهداف دول المشارك اعب امريك جنوب سجل هدفارسمي ناد المنتخب، هو اكثر سجل ناد احد,134,0.7835820895522388,10.0
لد ميس نشا سطالارجنتين، انتقل اسباني ينضم ىبرشلونهف سن عاما، شار اول مره دور عندم عمر عام اكتوبر قد اثب نفس لاعب اساس لناد سنو ثلاث مقبله، في اول موسم اساس يساعد رشلون تحقيق اولثلاثيهف ره قدم اسبان عام، حينم يبلغ عمر عاما، از ميس اولكر ذهبيهل تبع ثلاث مواسم ناجحه، از ميس اربع رات ذهب متتاليه، مما جعل اول اعب يفوز الجايز اربع مر متتاليهخلالموسم حقق رقم قياس دور اسبان اوروب اكثر عدد اهداف موسم احد، ينم ضع نفس افضل هداف برشلون تاريخ موسم تاليين، احتل ميس مركز ثان جايز كره ذهب خلفكريستيانو رونالدومنافس اول، ان يستعيد افضل مستويات خلالموسم يصبح هداف دور اسبان تاريخ يقود رشلون ثلاث تاريخ اخرى، بعد حصل جايز كره ذهب خامس عام تولى ميس شار قياد رشلون عام في عامحصل كره ذهب سادس,160,0.73125,10.0
مستوى دول معالارجنتين، ميس هداف تاريخ منتخب لاد مستوى شباب، ازببطول عالم لشباب عام انهى بطول حصول كره ذهب الحذاء ذهبي، فازبالميدال ذهب اولمبيهفيدور العاب اولمب صيف عام جعل اسلوب لعب مراوغ قصير القدم يسرى مقارن مواطنهدييغو مارادونا، صف ميس انه خليفت مشاركت اولى اغسطس اصبح ميس اصغر ارجنتين يلعب يسجل يكاس عالمخلال نسخه، وصل ىنهاي وبا امريك اختير افضل اعب شاب بطول قايد لفريق منذ اغسطس قاد ارجنت ثلاث نهايي متتاليهكاس عالم از يهابالكر ذهبيه،وكوب امريك اعلان اعتزال دولي عام تراجع قرار قاد منتخب لاد لتاهل ىكاس عالم المركز ثالث يكوب امريك,119,0.8067226890756303,10.0
يعد ميس احد اشهر رياضي عالم، تلقى رعا شرك ملابس رياضيهاديداسمنذ عام اثب نفس قايد رييس علامتهم تجار فقالفرانس وتبول، قد افضل اعب ره قدم عالم مده خمس سنو اصل ست سنو عام حصل مرتب اولى رياضي اعلى اجر عالم منفوربسف عام كان ميس شخص اكثر نفوذ عالم حسبمجل تايمف براير حصل جايز وريوس رياض عالم رياض عام، بذل اصبح اول اعب ره قدم ايض اول رياض جماع يفوز الجايز,90,0.7666666666666667,10.0
